regulon,mean_RI,max_RI,std_RI,mean_AUC,max_AUC,n_active_cell_types,rank,lineage
FOSB_+,0.029819111134388513,0.034813040627120664,0.005510943917675635,0.11409529433333336,0.132655548,12,91,B_cell
IRF7_+,0.02981845280525895,0.04042799143732196,0.0054729746243523105,0.040867441,0.054860506,12,92,B_cell
SPI1_+,0.029818101402066824,0.038712343042223804,0.005427638507443824,0.04284729125,0.055174868,12,93,B_cell
STAT1_+,0.029817982795602244,0.042159959404413666,0.005431723456301325,0.04857583433333334,0.067880554,12,94,B_cell
BACH1_+,0.02981758100364133,0.03887692443125,0.00538181322702597,0.03877459133333333,0.050134177,12,95,B_cell
ASCL2_+,0.02981719623034999,0.03852201077195658,0.005355833060117269,0.061481826749999996,0.078796955,12,96,B_cell
IRF5_+,0.029816438927481023,0.0378869870909563,0.005281439321312042,0.06731882774999999,0.084911164,12,97,B_cell
ZNF224_+,0.02981589960302339,0.033830868056836015,0.005226336745475042,0.05754846691666666,0.065088308,12,98,B_cell
ELK3_+,0.02981582902407301,0.0380500528863424,0.005229292596267415,0.022204111833333335,0.028122492,12,99,B_cell
JUN_+,0.029815409331658566,0.03499062612583854,0.005182505058012338,0.15661795925,0.182990858,12,100,B_cell
NR2C1_+,0.029815019841731464,0.03476074467144909,0.0051480567564719925,0.06706984483333334,0.077867377,12,101,B_cell
TBX21_+,0.02981493901303434,0.03958953957916319,0.0051532221024080315,0.020789896166666665,0.027353216,12,102,B_cell
BNC2_+,0.02981471434912378,0.0362454159581183,0.0051171026309679854,0.01051340775,0.012707798,8,103,B_cell
MAFF_+,0.0298139551981848,0.03686137445132001,0.005049501207381789,0.048803770833333336,0.059954611,12,104,B_cell
ZBTB1_+,0.029813821845174105,0.03723088881288827,0.005036949024560757,0.04267713124999999,0.052933516,12,105,B_cell
FOSL2_+,0.02981353931945883,0.03825499910529444,0.005017938970975835,0.03833604508333333,0.048805507,12,106,B_cell
TCF3_+,0.029813258616525274,0.035682309009679315,0.004980963471011791,0.065456366,0.077934709,12,107,B_cell
MXD1_+,0.02981303490253952,0.03784991206079714,0.004972721846148391,0.04781163908333333,0.060249479,12,108,B_cell
TCF7L2_+,0.029813023037829168,0.04230320318195778,0.004973136519733269,0.020478102416666668,0.028709378,12,109,B_cell
ARID3A_+,0.029811951923588164,0.03869096117429243,0.004866883964615712,0.03783080925,0.048689263,12,110,B_cell
KLF11_+,0.029811433096274684,0.03713631872773588,0.004810308770979754,0.06461883424999999,0.079952576,12,111,B_cell
STAT6_+,0.029810956370775313,0.03362765738121389,0.004755863212748884,0.0502957635,0.056555549,12,112,B_cell
MAF_+,0.02980886071448635,0.037205075151293655,0.004547863923324358,0.04218914599999999,0.052293367,12,113,B_cell
NR1D2_+,0.029808558698135215,0.03418923655454056,0.004508159278484561,0.052687305,0.060199209,12,114,B_cell
KLF10_+,0.029808534574891677,0.0369299871520465,0.0045154452372826335,0.04275490075,0.052617717,12,115,B_cell
NFIC_+,0.029808450423144454,0.035287683919198634,0.004496056439618737,0.07590971766666667,0.089417699,12,116,B_cell
KLF7_+,0.02980780397462235,0.03671086598002962,0.004433870221589183,0.03750709383333334,0.045895824,12,117,B_cell
PLAGL2_+,0.029807697342644008,0.04344036390086979,0.004438810377665568,0.021538226833333337,0.030971011,12,118,B_cell
ZBED5_+,0.02980719098048092,0.03594033322308062,0.004367682285141866,0.05083000733333334,0.060941439,12,119,B_cell
BHLHE41_+,0.029807151735164763,0.034974291358718254,0.004362038809206574,0.08050346933333334,0.094017124,12,120,B_cell
MAZ_+,0.029806179966954244,0.03980237658485881,0.004261969663943034,0.06564447724999999,0.08681355,12,121,B_cell
SREBF2_+,0.029804602398834604,0.036052069101970896,0.004075647360121002,0.06287632050000001,0.075609727,12,122,B_cell
NR4A1_+,0.029804454607176192,0.040619688085911196,0.004065582057659237,0.036651842,0.04942501,12,123,B_cell
BHLHE40_+,0.029804348264436013,0.03679580819915568,0.004048602575002647,0.04199573725,0.051502774,12,124,B_cell
MITF_+,0.0298036324863179,0.036262806962843994,0.003960492466183894,0.021127145833333333,0.025548662,12,125,B_cell
MAFB_+,0.029802843435338473,0.04081221905985904,0.003873111200797476,0.019599453333333332,0.026549867,12,126,B_cell
ATF3_+,0.02980226610253107,0.03787657485423075,0.003794305334290063,0.026045524749999997,0.03284329,12,127,B_cell
JUND_+,0.029802184446480914,0.03320697489260739,0.0037775262591719645,0.09669247766666668,0.10741325,12,128,B_cell
ZNF783_+,0.029801943259115737,0.033334784281748,0.0037475442081696406,0.07568658441666667,0.084390798,12,129,B_cell
BATF3_+,0.029801569379068537,0.03991059301074708,0.00371106315492102,0.037197512749999995,0.049321235,12,130,B_cell
TFDP2_+,0.029801284028687407,0.036285723207624215,0.003669652609688765,0.015681341666666664,0.018974688,12,131,B_cell
PHF20_+,0.029801176624522984,0.03353436549866101,0.0036488612718983127,0.06312083266666667,0.07078673,12,132,B_cell
MAFG_+,0.02980114227260999,0.036192069578105016,0.0036487683130561176,0.03765057033333334,0.045444632,12,133,B_cell
CUX1_+,0.029800471934535302,0.03973032806492722,0.0035656023791253892,0.03820718033333333,0.050440539,12,134,B_cell
ETS2_+,0.029799919598987746,0.038084028695773105,0.003487595618132374,0.0248767915,0.031534588,12,135,B_cell
ARNTL_+,0.02979951208117206,0.036884403748588916,0.003432676712153806,0.046767614166666666,0.057487755,12,136,B_cell
ETS1_+,0.029799404892421718,0.03358602396621582,0.0034104140605067026,0.061538320666666674,0.069114649,12,137,B_cell
CREM_+,0.02979925102744768,0.03879525465581607,0.003397100986042263,0.038436361999999995,0.049596636,12,138,B_cell
CEBPD_+,0.02979923651958044,0.03613783674936713,0.0033905958010146215,0.026962793166666665,0.032497425,12,139,B_cell
ZNF639_+,0.029798803809055457,0.03286320744174625,0.003324821078868605,0.08981588833333333,0.098776389,12,140,B_cell
KLF3_+,0.029798698107994622,0.03266094781191813,0.0033088987938854455,0.06236194691666666,0.068175635,12,141,B_cell
HSF1_+,0.02979844468999866,0.03282485694583596,0.0032718558347872404,0.19841055808333338,0.217959021,12,142,B_cell
NR1D1_+,0.029798178006833275,0.03386591289373177,0.003233761274918852,0.010853245666666666,0.012287479,10,143,B_cell
KLF6_+,0.02979795247022649,0.034324317005275454,0.0032034209394849974,0.08317371283333334,0.095394388,12,144,B_cell
RXRA_+,0.029797721945612764,0.0384169292952927,0.0031737824902958447,0.028773884666666666,0.036780865,12,145,B_cell
CEBPA_+,0.029797710277516497,0.03904195220880376,0.0031734443415589873,0.027624502083333335,0.035863018,12,146,B_cell
MYC_+,0.029797642178851474,0.0330906545606338,0.003154590074435392,0.09253999283333332,0.102452566,12,147,B_cell
ZEB2_+,0.029797518379735304,0.037896949557255484,0.003141824241091226,0.06327848883333334,0.079835136,12,148,B_cell
ZFY_+,0.029797287207696154,0.03474695671192588,0.003102524973068784,0.03376289175,0.039183368,12,149,B_cell
SP4_+,0.029797134492928732,0.034464087834860234,0.0030770221534459317,0.038121129249999997,0.043893955,12,150,B_cell
CEBPB_+,0.029796984435020393,0.03527743208644844,0.0030566771323776655,0.03567812474999999,0.04201521,12,151,B_cell
JUNB_+,0.02979696403852246,0.03294057484647403,0.003049197611365521,0.15072704066666667,0.166141327,12,152,B_cell
JDP2_+,0.029796794268702586,0.03440824998357372,0.0030267509938952247,0.022191219083333335,0.025511791,12,153,B_cell
ELF1_+,0.029796727920127376,0.03306321237967046,0.003012993994718776,0.05829216033333332,0.064484528,12,154,B_cell
BCL11B_+,0.02979671998314473,0.03311144519071215,0.003011862028128978,0.06717735408333332,0.074418297,12,155,B_cell
RORA_+,0.02979634681113812,0.035177176881878984,0.00295600772515531,0.0277966535,0.032644197,12,156,B_cell
SATB1_+,0.029796345635365023,0.03502048397803047,0.002955233636587881,0.11417017741666667,0.133505007,12,157,B_cell
NFE2_+,0.029796177656475215,0.03592249939362861,0.002928962014684856,0.017889314666666666,0.021437724,12,158,B_cell
RUNX3_+,0.0297957495232324,0.034695928146773,0.0028572471386397033,0.03623531875,0.041993186,12,159,B_cell
KLF4_+,0.02979563806393885,0.037700440184515814,0.002841223458130249,0.03039719691666667,0.038159415,12,160,B_cell
IKZF1_+,0.029795255023874683,0.03253071389735569,0.00276982908177248,0.05412937183333333,0.058947547,12,161,B_cell
ZEB1_+,0.029794813469458257,0.033228246095813874,0.0026929228941477154,0.14996333525,0.166693561,12,162,B_cell
KLF2_+,0.029794645543749776,0.03234062409071568,0.0026627200495334255,0.09289010691666666,0.100587098,12,163,B_cell
STAT5B_+,0.029794452278790174,0.03231228649630728,0.002628070023010741,0.07819442458333334,0.084601996,12,164,B_cell
MBD2_+,0.029794377979224986,0.03525720534413029,0.0026176916928007912,0.07630733616666667,0.089811262,12,165,B_cell
HMGA1_+,0.02979423545794599,0.03668579307642553,0.0025931382458355867,0.0854230475,0.104459835,12,166,B_cell
FOS_+,0.0297940144834007,0.03240346375275321,0.0025473325859584127,0.04646288116666667,0.050407343,12,167,B_cell
ZBTB7A_+,0.02979349228527885,0.035418562358523586,0.002451313010966018,0.051698837666666664,0.061116152,12,168,B_cell
NFATC3_+,0.029793392955578757,0.032316708374933056,0.0024286517333067087,0.04239280191666667,0.045872709,12,169,B_cell
PHF1_+,0.029792647626927904,0.031729986378712695,0.0022768904425725595,0.1466692473333333,0.155921962,12,170,B_cell
IRF1_+,0.029792609537671766,0.03388328231820932,0.002271578582820843,0.04994189566666666,0.056569596,12,171,B_cell
PBX4_+,0.0297925122268996,0.033088312265229576,0.0022494289229563983,0.022230157749999997,0.024609695,12,172,B_cell
NFATC2_+,0.02979250385158694,0.03410036442500773,0.0022489771986320814,0.04256959625,0.048516984,12,173,B_cell
RARA_+,0.029792483960163745,0.035785251276555456,0.0022466514388448005,0.047288249833333344,0.056459529,12,174,B_cell
MAX_+,0.02979161573263721,0.03175765167990789,0.0020498516308534954,0.06520278916666666,0.069374599,12,175,B_cell
RUNX1_+,0.029791561790186966,0.03322073632962751,0.0020389987331567824,0.028416342750000004,0.031579636,12,176,B_cell
ZNF101_+,0.029791094316763325,0.03161635388105788,0.0019242767467365896,0.12211467225000001,0.129368622,12,177,B_cell
ATF4_+,0.029790972618710446,0.03325381738104745,0.0018955133125750578,0.08552725208333334,0.095139502,12,178,B_cell
ZBTB25_+,0.02979074567391717,0.03140538882808662,0.0018358051147157792,0.09479280125,0.099775405,12,179,B_cell
HIVEP2_+,0.029790732953213137,0.032382874906905536,0.0018330263008788743,0.09282974866666667,0.100648671,12,180,B_cell
KLF9_+,0.02979063134160459,0.03185544479844429,0.0018058198238621813,0.16251657891666665,0.173429673,12,181,B_cell
TCF7_+,0.029790620602777772,0.03187267273132618,0.0018032343513171925,0.07200201333333334,0.076877182,12,182,B_cell
ETV6_+,0.02979059837402241,0.03353130979916637,0.001798564625128414,0.03372149083333333,0.037813571,12,183,B_cell
PATZ1_+,0.02978985425770754,0.03117613265733407,0.0015874157944357446,0.16334024616666667,0.170711301,12,184,B_cell
STAT2_+,0.02978942386390136,0.03278744309055604,0.001453675076934475,0.04394586708333334,0.048222486,12,185,B_cell
THRA_+,0.02978896881819053,0.03170023964318874,0.0012942208759583421,0.05466994849999999,0.058066132,12,186,B_cell
SCX_+,0.03033649464520612,0.19725723102357254,0.05481700007593129,0.002402366,0.014541573,1,1,Myeloid
ETV7_+,0.028737748092358645,0.12275704820829256,0.03599366293064804,0.020497235615384614,0.083211472,6,2,Myeloid
EGR3_+,0.028404811911451906,0.12592073477127388,0.031218521694038395,0.05511698592307691,0.228788326,10,3,Myeloid
ZNF107_+,0.028404024425477317,0.1250406415783715,0.031192389993226002,0.0036369384615384604,0.015004619,1,4,Myeloid
MYBL2_+,0.02839830476560213,0.1117037555325899,0.030928431897625414,0.012160077692307694,0.045426625,4,5,Myeloid
POU4F1_+,0.02816764354748499,0.1071178488434002,0.027054557757300694,0.05608512161538462,0.201854128,13,6,Myeloid
EHF_+,0.027890290541764985,0.08720651637988187,0.021270560108149622,0.026030348538461538,0.077832099,13,7,Myeloid
RUNX2_+,0.02787956037846079,0.09329139555451856,0.021085843656290033,0.03434815153846154,0.109189511,13,8,Myeloid
E2F7_+,0.027874102453560142,0.07456005461931137,0.020759675249111556,0.004098775538461538,0.010614525,1,9,Myeloid
TCF4_+,0.027872343824007693,0.09091941389733893,0.020894120194632628,0.028919379846153843,0.089811354,13,10,Myeloid
HLX_+,0.027866520699577315,0.061233178684333305,0.02052772304470733,0.11853294630769232,0.255561568,13,11,Myeloid
FOXM1_+,0.027843363349280448,0.06620178201454413,0.01994841946723894,0.004616854461538462,0.010707123,1,12,Myeloid
SMAD1_+,0.027788856609191784,0.06754603547872565,0.018683140534823218,0.0690152826153846,0.163081176,13,13,Myeloid
ZNF697_+,0.02773092994417633,0.05792623166548294,0.017049674944704007,0.05184692853846155,0.106106521,13,14,Myeloid
E2F3_+,0.027691185589869993,0.05055667459482452,0.015830400007725627,0.009520815923076924,0.017135054,6,15,Myeloid
ZBTB16_+,0.027687134818023724,0.05612267870075866,0.01573916748663491,0.011918947769230769,0.023676881,7,16,Myeloid
ZNF367_+,0.02768683662135522,0.06325669533450545,0.01578669426076919,0.004857043615384616,0.010795598,1,17,Myeloid
SPIB_+,0.02768056924371176,0.07435649568570336,0.015675583307544365,0.03152706438461539,0.081439124,13,18,Myeloid
POU2AF1_+,0.027656706967124113,0.06395147271312532,0.014846283885150772,0.006977343384615383,0.01566749,3,19,Myeloid
PLAGL2_+,0.0276407870653509,0.05180229172457395,0.014258511764096591,0.10316166646153846,0.189995722,13,20,Myeloid
ZBTB10_+,0.027638217274934446,0.06875201227359015,0.014263263948312266,0.01784018376923077,0.042855533,13,21,Myeloid
TCF7L2_+,0.02763767569525661,0.053582851767804064,0.014166042175076207,0.07838408023076923,0.14905112,13,22,Myeloid
KLF8_+,0.027628302492810466,0.059843406779100924,0.013878744269818761,0.007981740076923077,0.016842359,3,23,Myeloid
BHLHE41_+,0.02762033534108456,0.0666259150739273,0.013643032914939046,0.014804877384615386,0.034539509,13,24,Myeloid
PLAGL1_+,0.027611013537308052,0.054483690504864325,0.013238157965897845,0.043812042846153844,0.084632956,13,25,Myeloid
ZBTB20_+,0.02760263221203301,0.06598567581037147,0.012995315028887237,0.03141639123076923,0.072637198,13,26,Myeloid
NFATC1_+,0.02759348488968597,0.048333656823107134,0.012557678749562541,0.07977648684615385,0.137578507,13,27,Myeloid
ZBTB40_+,0.027587027123121496,0.06349178257522889,0.012391907203322254,0.022404282153846156,0.049970311,13,28,Myeloid
E2F5_+,0.02757787921316039,0.06225816503413998,0.012019467122060309,0.009855595461538462,0.021582023999999998,4,29,Myeloid
BBX_+,0.02757718683071753,0.06549766072908116,0.01201295244164209,0.03675781007692308,0.084400646,13,30,Myeloid
BCL6_+,0.027573644478035505,0.043732523821689455,0.011750642910235061,0.07518217046153847,0.117869863,13,31,Myeloid
ARID5B_+,0.027567941143776233,0.05085074727735394,0.011539951074955517,0.008349003692307693,0.015108921,5,32,Myeloid
E2F8_+,0.02755101895111543,0.04958498070474951,0.010824235615175724,0.008765779769230767,0.015488437,5,33,Myeloid
NFE2_+,0.02755098691968011,0.04332809610476008,0.010804837623695074,0.09281940561538461,0.14423568,13,34,Myeloid
MITF_+,0.027544402891131414,0.04206099550554417,0.01050727572899207,0.16304594399999997,0.246275307,13,35,Myeloid
MAFB_+,0.027535465899357753,0.03602891597652474,0.010068999032752726,0.11688886,0.152179852,13,36,Myeloid
BCL11A_+,0.027534856562408932,0.057230066307886525,0.010128200540200076,0.04801146584615384,0.097145669,13,37,Myeloid
VDR_+,0.02753051006125925,0.04545718857987076,0.009871176434374495,0.12225634246153845,0.198877627,13,38,Myeloid
PAX5_+,0.027526304683547716,0.052631178828048825,0.009694743572134183,0.014016154307692309,0.02620465,12,39,Myeloid
BPTF_+,0.02752499396949587,0.05876825262615129,0.009658137065543198,0.03585215176923077,0.074374888,13,40,Myeloid
TCF3_+,0.02752453624532941,0.05270287338916696,0.009604633980658285,0.018602662153846154,0.034824411,13,41,Myeloid
IRF8_+,0.027523343473548144,0.05587975630296438,0.009560910802509653,0.04773070953846154,0.094429774,13,42,Myeloid
ELK4_+,0.02752280916737611,0.05323528081649498,0.009519238630615542,0.023697825384615383,0.044786255,13,43,Myeloid
IKZF3_+,0.02752136945932604,0.05054462881017258,0.009431787467148381,0.011794237692307693,0.021221842,6,44,Myeloid
HES1_+,0.027519887325452203,0.054739103964755,0.009369403515530884,0.033303652,0.064618229,13,45,Myeloid
BATF3_+,0.027518196277233058,0.04403175314945818,0.009251512861795798,0.124536842,0.19652298,13,46,Myeloid
JDP2_+,0.02751128185399541,0.03881396922802911,0.008866932159961956,0.10638120046153846,0.148777757,13,47,Myeloid
ZBTB1_+,0.027510169487957155,0.0443528865773147,0.008829695682376919,0.01841958223076923,0.029268976,13,48,Myeloid
CREB5_+,0.02750885425352654,0.038901798940228674,0.00873227127229655,0.10559198646153847,0.147994771,13,49,Myeloid
ATF3_+,0.027504603269793093,0.040114509832837576,0.00849656964537406,0.12362898692307694,0.17845325,13,50,Myeloid
VENTX_+,0.027503633404448592,0.035768773669765636,0.00843069306678614,0.15885570415384617,0.205379123,13,51,Myeloid
ZNF91_+,0.027503314082507484,0.053734949136179766,0.008481131806199934,0.03249524423076922,0.06195699,13,52,Myeloid
ZBTB4_+,0.02750184961736992,0.05292317752540667,0.008394148335799111,0.024133068384615382,0.045355973,13,53,Myeloid
BACH1_+,0.02750095074964659,0.035686365353848684,0.00828160652875115,0.10959308938461537,0.141374751,13,54,Myeloid
NCOA3_+,0.027498209859903353,0.04399544505164177,0.008146624386034985,0.020945291538461537,0.033026297,13,55,Myeloid
SMAD4_+,0.02749729487646667,0.05290754309807056,0.008132159656990028,0.02416681507692308,0.045406709,13,56,Myeloid
NR1D1_+,0.027496305836186032,0.040257526496733066,0.008031090347000471,0.007684443384615385,0.011130076,3,57,Myeloid
NR4A1_+,0.027495612571444786,0.037198321312886924,0.007971166237825188,0.13131416484615385,0.176296518,13,58,Myeloid
ZNF467_+,0.027494953779581992,0.039423001143766304,0.007949257335345038,0.10726945315384616,0.152278313,13,59,Myeloid
FOS_+,0.02749435447223805,0.039296739450914005,0.007910875013668259,0.1064705583076923,0.150679753,13,60,Myeloid
POU2F2_+,0.027494050629252108,0.03898294797119495,0.007887714907466375,0.07764854569230771,0.10904792,13,61,Myeloid
ESRRA_+,0.02749374271174844,0.03852326716427357,0.007867581275691087,0.11490204223076923,0.159538729,13,62,Myeloid
LYL1_+,0.027492971867337436,0.03804638795472466,0.007820224958887916,0.09843266353846153,0.135045945,13,63,Myeloid
RXRA_+,0.027491021547975815,0.0350485673029904,0.0076903328448543395,0.11336754169230769,0.143724647,13,64,Myeloid
CEBPA_+,0.02748861852053844,0.03468188185969434,0.00753937207928805,0.10889274546153846,0.136658999,13,65,Myeloid
NR2C1_+,0.02748855425944876,0.042688361524389255,0.007559903832994452,0.03421409507692308,0.052416149,13,66,Myeloid
RFX5_+,0.027486491421302824,0.044154631279984535,0.00743304377973397,0.0335427833076923,0.053072544,13,67,Myeloid
CUX1_+,0.027484960366703413,0.04044034496638331,0.007330284951280132,0.09815418630769232,0.142784299,13,68,Myeloid
KLF11_+,0.02748414123449955,0.03832209385614237,0.0072646672353198095,0.12012344200000001,0.165951956,13,69,Myeloid
CEBPD_+,0.027483028207487475,0.03650513781864312,0.007184468485945618,0.10652013423076921,0.140444624,13,70,Myeloid
BACH2_+,0.027481871633798973,0.03768890405837438,0.007108262825862033,0.011832545153846154,0.016087209,9,71,Myeloid
RARA_+,0.027481704460997253,0.03740667874180843,0.007098921809676076,0.12944162807692308,0.174718375,13,72,Myeloid
SPI1_+,0.02748166380831584,0.038151603361653214,0.0070989224256820345,0.09851730084615386,0.13552114,13,73,Myeloid
ZNF770_+,0.02747991650906589,0.04538253054800874,0.007001486620521777,0.01270555292307692,0.0206361,11,74,Myeloid
