gene,magnitude,uniformity,sparsity,gini,non_additivity,n_celltypes,mean_abs_beta,max_abs_beta
ST3GAL1,1.5391153217772904,0.3161845910407908,0.2753623188405797,0.1052910642014746,0.6838154089592092,19,0.34669830526315787,0.51728636
MAPK8,0.8988584442401634,0.3161848053506042,0.10144927536231885,0.0687324982826989,0.6838151946493958,7,0.3372553157142857,0.39903098
MRPL20,0.9737490875754163,0.31620832481117656,0.10144927536231885,0.06870773956417264,0.6837916751888234,7,0.36538176428571434,0.4380139
RCCD1,1.4496826714277922,0.31637778204937483,0.15942028985507245,0.1551060200852128,0.6836222179506252,11,0.4163424963636364,0.7059456
NGDN,1.1187086007468687,0.31643355011323127,0.15942028985507245,0.08727598037625994,0.6835664498867687,11,0.3331674163636364,0.44094473
RASGRP3,2.604612959705557,0.31675474879817195,0.2318840579710145,0.13317877016805824,0.6832452512018281,16,0.633205439375,0.97148615
LINC02397,0.7753498704612285,0.31678313986160184,0.10144927536231885,0.05571792699689104,0.6832168601383981,7,0.2914649142857143,0.3437219
XAF1,0.9464595293323006,0.3170489386824422,0.11594202898550725,0.22149087405763512,0.6829510613175578,8,0.31157522,0.51525193
FOCAD,1.487629571492378,0.3172328713168848,0.10144927536231885,0.048955581704144935,0.6827671286831152,7,0.5600147814285714,0.6549016
LMNTD2,1.467953413092746,0.31734274384729055,0.14492753623188406,0.16004601152043052,0.6826572561527094,10,0.446202599,0.6864587
PTGER2,0.8954405497183472,0.3173941517472479,0.15942028985507245,0.11640123616499576,0.6826058482527522,11,0.2641243072727273,0.3728106
SERPINA1,0.7436539504807528,0.31808701327008204,0.11594202898550725,0.2109394209111155,0.681912986729918,8,0.2456130205,0.41238862
AC104794.3,1.7703318100860108,0.3187779571764375,0.18840579710144928,0.15348059865803343,0.6812220428235625,13,0.47152627384615375,0.80583745
TMED9,2.235822316834586,0.318848155945866,0.5362318840579711,0.10309329645869392,0.681151844054134,37,0.3611064821621621,0.5455183
TRAM1,1.1855612519431062,0.3189262102556066,0.2463768115942029,0.11046496635282632,0.6810737897443935,17,0.2823455864705883,0.36593872
SELL,2.230853655637509,0.3193310301889888,0.5072463768115942,0.18958991462103914,0.6806689698110112,35,0.35700785828571424,0.6830594
B3GNT2,1.23596025442961,0.3201917370211806,0.14492753623188406,0.13028808300379802,0.6798082629788194,10,0.378491402,0.62591714
C1orf122,1.2981263821938274,0.3204254551667132,0.14492753623188406,0.09045844365808775,0.6795745448332868,10,0.405430693,0.5006169
GALNT3,1.4629380725671781,0.3218792338272915,0.11594202898550725,0.1853868692341205,0.6781207661727084,8,0.48893762625000003,0.83765
PSMG4,1.4879593272697755,0.32220950927106284,0.17391304347826086,0.08689845082060454,0.6777904907289372,12,0.424331855,0.5547495
TYK2,0.8448662761025857,0.32242587128084893,0.17391304347826086,0.09792356231723698,0.677574128719151,12,0.24035858583333333,0.31076133
C3AR1,2.0336987271573026,0.32255753765567524,0.13043478260869565,0.28347805188882846,0.6774424623443247,9,0.6054466044444444,1.1424435
B4GALT4,2.898524897090521,0.3233250447009812,0.34782608695652173,0.1885175854201806,0.6766749552990188,24,0.5540912291666666,1.3036938
SH3TC1,1.9267681536988637,0.3240482153111058,0.2028985507246377,0.18056787702297017,0.6759517846888943,14,0.47974796999999997,1.0205665
RAD54B,1.8748388924775456,0.32440809812382454,0.11594202898550725,0.170527236032878,0.6755919018761755,8,0.63152449375,0.9619343
MAP3K1,1.2385405524641646,0.3249881770874454,0.15942028985507245,0.15296305178339709,0.6750118229125546,11,0.3602547109090909,0.5495781
AP2A2,1.4498139275249515,0.32529801860803126,0.15942028985507245,0.14982526554360232,0.6747019813919688,11,0.42164655636363635,0.6740763
SPATA5L1,1.5707276987595533,0.32585384844932186,0.15942028985507245,0.06861986288426558,0.6741461515506781,11,0.47008080181818185,0.57432663
SLC25A16,1.3307681456057128,0.3259295885495811,0.14492753623188406,0.09193058984173108,0.6740704114504189,10,0.41495263399999993,0.54291147
AMFR,1.2264366811835639,0.3259743192437228,0.2028985507246377,0.09500800853516411,0.6740256807562772,14,0.322867715,0.45081803
NRBF2,1.5936496867438863,0.32684225041788617,0.15942028985507245,0.20660443267640072,0.6731577495821138,11,0.4500285818181818,0.68520975
SPAG1,1.4695722724832851,0.327032229140049,0.14492753623188406,0.0967667123221323,0.6729677708599511,10,0.457679411,0.54204774
XCL1,2.1179325329871,0.3271932313397113,0.11594202898550725,0.15630242573519815,0.6728067686602888,8,0.71953345375,1.0051531
RASSF4,2.1091815300419445,0.3277995835271199,0.17391304347826086,0.30366350178398926,0.6722004164728801,12,0.5278901141666666,1.066224
DUSP16,2.2126782980921553,0.32812891954463963,0.2898550724637681,0.21708966481692893,0.6718710804553604,20,0.4600191904999999,0.8242762
FAM177B,1.9528361340075835,0.3282267761804347,0.13043478260869565,0.2341143238382688,0.6717732238195653,9,0.5915913911111111,1.1591666
FBXO25,1.8988469140802615,0.3282677666306299,0.2028985507246377,0.18573874718213323,0.67173223336937,14,0.47729042928571425,0.81848884
VPS13A,1.0875797524859305,0.3283686278419194,0.15942028985507245,0.08960351361975105,0.6716313721580807,11,0.3236381572727272,0.42815566
GGA1,1.2302675438181225,0.32856537402300656,0.11594202898550725,0.14743919081142365,0.6714346259769934,8,0.41971638,0.6228916
TMX3,1.544231547562284,0.3287243066770207,0.2463768115942029,0.0900768601509867,0.6712756933229793,17,0.36978150470588234,0.48249123
PCMTD1,2.0641295526984047,0.32881633936041016,0.5072463768115942,0.09171991648167688,0.6711836606395898,35,0.3443939465714285,0.46068916
RAD51D,1.7215408020638052,0.32929831085412165,0.11594202898550725,0.14636678265207714,0.6707016891458784,8,0.58862863,0.84055835
CORO2A,2.4528829641047247,0.32933675058597023,0.3188405797101449,0.13161668222309486,0.6706632494140298,22,0.5093078031818182,0.7711554
FLVCR1-DT,3.392590853807239,0.3300590920869845,0.2028985507246377,0.06778134754242626,0.6699409079130155,14,0.8996770628571429,1.1653708
PRKAR1B,2.0575030027024166,0.3304467746068402,0.18840579710144928,0.10888919526503682,0.6695532253931598,13,0.559799253076923,0.81487817
FBXL17,1.7463116600503195,0.33084041728285385,0.2318840579710145,0.11917385361255395,0.6691595827171462,16,0.427209746875,0.59500647
TMEM80,3.3075485164667073,0.3309795001325966,0.4782608695652174,0.13645174993932607,0.6690204998674034,33,0.5599472881818183,0.8733716
IL10RB,1.4489230456216875,0.3312878118306627,0.3188405797101449,0.08061500782389386,0.6687121881693373,22,0.3057283540909091,0.4140204
STAU2,1.5202108864697972,0.3312953139428775,0.11594202898550725,0.13238772970511836,0.6687046860571225,8,0.5229422,0.69161296
AC008267.5,1.3498966921240618,0.33157875523285435,0.11594202898550725,0.12448589578229474,0.6684212447671456,8,0.4647525575,0.6880961
AL356599.1,1.24269333794269,0.33174666068495173,0.11594202898550725,0.1217579249352958,0.6682533393150483,8,0.428060435,0.63072413
PPHLN1,1.1103221599894384,0.33174954772325627,0.2028985507246377,0.0953683418460145,0.6682504522767437,14,0.29171363071428574,0.42922044
ADGRG5,1.668096189379955,0.33190677437823773,0.2753623188405797,0.10398661358087491,0.6680932256217622,19,0.37575127842105266,0.49545783
ULK4,1.6474214757836279,0.3321365638696999,0.18840579710144928,0.11168973677218941,0.6678634361303001,13,0.44760278538461545,0.63685495
AP1S3,1.503113309782272,0.33241049708939757,0.11594202898550725,0.09607301051068462,0.6675895029106025,8,0.51880124375,0.8122101
DPEP2,1.222278265420891,0.3327707936284239,0.15942028985507245,0.08766111861926995,0.6672292063715761,11,0.36326323636363633,0.52066314
AC108134.3,2.614595159847098,0.33288797105323004,0.11594202898550725,0.10889733519547429,0.66711202894677,8,0.9037267,1.1018332
POU6F1,1.0022657018038144,0.33308400787427067,0.11594202898550725,0.11485911770234702,0.6669159921257293,8,0.34663404,0.49155104
MKNK1,2.3735226620220913,0.33323155785913944,0.2608695652173913,0.19773211145516645,0.6667684421408606,18,0.5271733688888889,0.89517033
CERS4,1.041617727157641,0.33330677521886826,0.11594202898550725,0.11121083057885484,0.6666932247811317,8,0.36048488749999996,0.5213798
FANCF,0.9819190672867758,0.3333134465430732,0.11594202898550725,0.1159126246835478,0.6666865534569268,8,0.3398310725,0.45076522
PPP2CB,1.2740035544138042,0.3335364939246206,0.11594202898550725,0.11487123457636117,0.6664635060753794,8,0.44121326124999993,0.542392
NPHP4,1.1807271138628526,0.3335883952067757,0.11594202898550725,0.10885887870846833,0.6664116047932243,8,0.40897336875,0.5935989
PPIA,2.640512502045511,0.3335964610822041,0.5942028985507246,0.12284398953752906,0.6664035389177959,41,0.40306142658536587,0.6037528
DCHS1,1.4468658861212658,0.33374770273661686,0.11594202898550725,0.11189041781311904,0.6662522972633831,8,0.5013962949999999,0.68539155
AC144652.1,1.5211467539841388,0.33474245966511507,0.11594202898550725,0.1037054003097484,0.6652575403348849,8,0.52870872375,0.6635248
WDR86,1.3146243082671258,0.33501027347875334,0.11594202898550725,0.09686962391397058,0.6649897265212467,8,0.45729277749999997,0.63840824
HIST1H1D,1.1935231909948254,0.335010331351154,0.11594202898550725,0.09846020512888587,0.664989668648846,8,0.41516776,0.56959605
RHOC,0.8865361864734435,0.3350394948559945,0.17391304347826086,0.135627969851416,0.6649605051440055,12,0.2488402525,0.34421632
PIK3R4,1.1606095326448198,0.335064729300767,0.11594202898550725,0.0993745750031878,0.6649352706992331,8,0.40378427875,0.512326
PGLS,0.651610984989865,0.3353541393013487,0.11594202898550725,0.09933007008374006,0.6646458606986513,8,0.22689588875,0.28001067
PTPRC,0.534294932663639,0.33544086975626997,0.11594202898550725,0.09678621549261224,0.66455913024373,8,0.186093665,0.243869
MSC,1.1592909293840532,0.3355021915622278,0.11594202898550725,0.0908443835546493,0.6644978084377722,8,0.40385211125000003,0.4701884
MINDY2,3.2458259117807198,0.33564545906932897,0.43478260869565216,0.16651912595119955,0.664354540930671,30,0.5659249890000001,1.0020075
PARP2,1.0479057649909769,0.33608702964960696,0.11594202898550725,0.0919887633740486,0.663912970350393,8,0.36568617374999995,0.46256822
SUDS3,0.9371085719130605,0.3361568700286879,0.11594202898550725,0.09009819941654018,0.6638431299713121,8,0.3270893925,0.414907
CLOCK,0.9662995184491918,0.3361601108231347,0.11594202898550725,0.08876262494724019,0.6638398891768653,8,0.33728148375,0.43100223
FNTB,1.8500944504599832,0.3362226759849499,0.14492753623188406,0.2217437880958406,0.6637773240150501,10,0.51670831,1.3104533
AC008105.3,0.7622230477612121,0.3362320883009179,0.11594202898550725,0.08508697794294462,0.6637679116990821,8,0.26610669,0.32744697
CENPX,0.885660369595619,0.3365405806809617,0.11594202898550725,0.08490454395415958,0.6634594193190383,8,0.30948471875,0.39976904
CLN5,1.2083879685475798,0.33695732048259264,0.11594202898550725,0.08072297413763785,0.6630426795174074,8,0.422781375,0.53283477
LRR1,1.2191180302552038,0.3370132067324427,0.11594202898550725,0.07804409277975455,0.6629867932675573,8,0.42660626875,0.55213755
MAN1C1,1.1807096631535798,0.33704314377968914,0.11594202898550725,0.07930186572736653,0.6629568562203109,8,0.41320272125,0.5039864
AC090948.3,1.2253504265145552,0.337067318549985,0.15942028985507245,0.10824934511040873,0.6629326814500149,11,0.36280886909090915,0.4513679
COL9A3,1.6593972214105273,0.3371173997018213,0.11594202898550725,0.0798980372260325,0.6628826002981787,8,0.5808527975,0.72356725
NARS2,1.0191981716212137,0.33713409692180724,0.11594202898550725,0.07768400542611875,0.6628659030781927,8,0.3567761975,0.44638363
NPTXR,1.4021339559200499,0.33736176441066,0.11594202898550725,0.0772292257967675,0.66263823558934,8,0.4911565325,0.5960618
CALHM6,4.829126612627525,0.3374196126865803,0.5362318840579711,0.12623747936961793,0.6625803873134197,37,0.7746379783783784,1.1860812
NBL1,3.042148803055734,0.33745880283886875,0.11594202898550725,0.0749503019565636,0.6625411971611312,8,1.06594739625,1.3129108
ARHGAP21,1.4683058065431176,0.3379799281891379,0.15942028985507245,0.1584388950209037,0.6620200718108621,11,0.4232460127272727,0.7463392
ZC2HC1A,2.7961785721253625,0.33841072184104004,0.2318840579710145,0.13863072065584658,0.66158927815896,16,0.678975211875,0.9289252
CAPS,1.0092548209135455,0.33849865561551823,0.11594202898550725,0.05863340437583631,0.6615013443844817,8,0.35472544250000004,0.4301495
KCNAB3,1.334966685930487,0.338941232389624,0.11594202898550725,0.053592326874092544,0.6610587676103761,8,0.4698177175,0.54465306
AP003774.2,3.3130065341606363,0.33898833183766663,0.11594202898550725,0.05026903449011644,0.6610116681623334,8,1.1661155875000002,1.4077343
PTER,0.8281379326754534,0.3394240341504001,0.11594202898550725,0.042090615878683346,0.6605759658495999,8,0.2918635275,0.3423121
SNN,1.3706595471601613,0.3397554767226267,0.13043478260869565,0.18217967278092995,0.6602445232773733,9,0.42981156555555555,0.8059939
PIDD1,0.7489280735668693,0.34006482901679524,0.11594202898550725,0.027102122837161735,0.6599351709832048,8,0.264445625,0.27818412
DPAGT1,0.9227631118159476,0.34028527046927204,0.13043478260869565,0.17127639226096303,0.659714729530728,9,0.28981136444444444,0.5512192
GSN,2.3066635431372684,0.34095631537561755,0.17391304347826086,0.18939829950331433,0.6590436846243825,12,0.6309700625,0.93581504
AL121944.1,1.1214487786412048,0.3410511669874062,0.17391304347826086,0.10820546927989372,0.6589488330125939,12,0.3180719766666667,0.42416522
NOMO1,1.576155224194339,0.34191949758589113,0.2028985507246377,0.10394879249939448,0.6580805024141089,14,0.4142645828571429,0.5259667
RFWD3,1.2465572232718531,0.34194000721163803,0.17391304347826086,0.10400786282268859,0.6580599927883619,12,0.35298187416666665,0.53466094
ETFA,1.0899931334203692,0.3429167609899276,0.17391304347826086,0.0915668315801168,0.6570832390100724,12,0.31049148666666665,0.3990149
PARP1,1.2180211268385597,0.34365593815299234,0.2608695652173913,0.12143344400908918,0.6563440618470077,18,0.2801249177777778,0.43719092
ORAI2,2.435562673074981,0.34369575321944396,0.43478260869565216,0.17095861872887297,0.656304246780556,30,0.425112587,0.78981256
AIG1,1.15058162661525,0.3439371018569243,0.17391304347826086,0.047539146651786934,0.6560628981430757,12,0.3309367033333333,0.37638226
HPCAL4,1.3591896454415022,0.3449431462712538,0.17391304347826086,0.12115734990037086,0.6550568537287462,12,0.3831710366666666,0.54116046
GRAMD1B,2.089387366622893,0.3451733142312332,0.15942028985507245,0.10070510040460134,0.6548266857687668,11,0.6188796818181819,0.89256436
ITPA,1.1508784865432478,0.34539381403943126,0.17391304347826086,0.08456759181627893,0.6546061859605687,12,0.3285868533333334,0.42003715
PCYOX1L,1.211508136937571,0.34541702033869204,0.13043478260869565,0.16883090718609162,0.654582979661308,9,0.38623542555555557,0.59206295
ZNF502,1.775049024140428,0.3456039933454212,0.17391304347826086,0.09197842211244844,0.6543960066545789,12,0.50525572,0.67564785
MT1F,1.9878104431023305,0.3460815294084448,0.21739130434782608,0.15476014062284182,0.6539184705915553,15,0.49443246133333324,0.8129786
MTRF1,1.3008217310819126,0.3463612779297161,0.13043478260869565,0.1606090956471522,0.653638722070284,9,0.4158427677777778,0.6530281
CCNG1,1.294148889879034,0.3470610861271979,0.21739130434782608,0.10018135882812906,0.6529389138728021,15,0.3289685766666666,0.43649757
FCRL2,1.9646706157150646,0.3473050753605445,0.17391304347826086,0.16173296235622847,0.6526949246394556,12,0.5445930566666667,0.78701603
DECR2,1.598156470966803,0.3476746391364677,0.17391304347826086,0.14503819739544266,0.6523253608635323,12,0.44463630083333333,0.7153183
SLC27A1,1.2974784997182696,0.34779392552370936,0.13043478260869565,0.15587617094728357,0.6522060744762906,9,0.41648963555555557,0.61246455
PTBP2,1.2124957554561708,0.3479459051862258,0.18840579710144928,0.08076413059298093,0.6520540948137742,13,0.3325862553846154,0.43258068
SEL1L3,2.0851689776399542,0.3484534733869333,0.2028985507246377,0.19723685993389117,0.6515465266130667,14,0.5241354578571429,0.8914135
MSH3,2.084191911625657,0.3487737499897454,0.34782608695652173,0.10116140735606494,0.6512262500102546,24,0.4185117858333333,0.6113179
FCGR3A,1.1340011278272435,0.3488405271936066,0.13043478260869565,0.149369359425221,0.6511594728063934,9,0.36510893111111115,0.4896615
IGF1R,1.1666198604785003,0.34909722154811706,0.13043478260869565,0.14542529039066232,0.6509027784518829,9,0.3758874222222222,0.56254846
SEM1,1.521931306342605,0.34925109758051454,0.2028985507246377,0.10369901870903897,0.6507489024194855,14,0.3984554221428572,0.5815524
STIM2,1.487353012344557,0.34974355410944913,0.2028985507246377,0.1453073154671789,0.6502564458905509,14,0.3851306964285714,0.554101
EFHD2,2.0318433774402274,0.3499110166407152,0.18840579710144928,0.25515241969510183,0.6500889833592848,13,0.5086174261538462,1.0347612
ZNF721,0.8382365245236771,0.35022550021091314,0.13043478260869565,0.13113941650502015,0.6497744997890869,9,0.2709545077777778,0.4206515
LEPROT,1.6571098645382452,0.35052071090313563,0.18840579710144928,0.08432378040591049,0.6494792890968644,13,0.4539855,0.55955803
ZNF879,1.2348367451155706,0.35138597734235194,0.13043478260869565,0.124223890482696,0.648614022657648,9,0.40047554999999996,0.5713794
TIGIT,1.0922088100065304,0.3514443576249637,0.13043478260869565,0.13168950919745104,0.6485556423750363,9,0.35427808333333327,0.48268357
GNAQ,3.2144545230178436,0.351497647921201,0.4057971014492754,0.16941006467585762,0.648502352078799,28,0.5809586328571428,0.9785171
HOXB3,1.4906059138293188,0.3516821002130668,0.13043478260869565,0.1292004139610392,0.6483178997869332,9,0.4838326144444445,0.71278524
IFRD1,0.8631476417262134,0.3517257352851487,0.13043478260869565,0.1300664622269605,0.6482742647148513,9,0.28020202555555557,0.4028087
ACTN4,0.7360382499271402,0.35179198903118375,0.13043478260869565,0.12908006180499831,0.6482080109688162,9,0.23898374666666664,0.34823433
HSPH1,0.836781574753355,0.352077048569469,0.13043478260869565,0.10839964469617791,0.647922951430531,9,0.2719141822222222,0.4297126
LDLRAP1,3.7549535544929475,0.3522194940634313,0.7101449275362319,0.21249525102693,0.6477805059365687,49,0.5020526548979591,0.945424
XCL2,1.4450394268824605,0.3522987842745183,0.13043478260869565,0.12352880156270563,0.6477012157254818,9,0.4698647633333333,0.5849426
CAMKK1,1.6951270965286096,0.3524421293040326,0.13043478260869565,0.11994279980276956,0.6475578706959674,9,0.5514068011111111,0.8268853
MLEC,1.4945875754909732,0.3527989156626239,0.2753623188405797,0.08656927668730252,0.6472010843373761,19,0.3389179389473684,0.45548803
NBPF11,1.0549924455863324,0.352802152185442,0.13043478260869565,0.10902750115723081,0.647197847814558,9,0.3435283722222222,0.5217784
LYSMD4,1.6501725826105045,0.3529530455065567,0.18840579710144928,0.08098453009062512,0.6470469544934433,13,0.45307131538461537,0.56635004
GRWD1,1.10169832534052,0.3532751831753347,0.18840579710144928,0.0855902930360759,0.6467248168246653,13,0.3017705930769231,0.38641083
PATJ,1.8108245006521553,0.3534228175396149,0.2463768115942029,0.15086386734619195,0.6465771824603851,17,0.4227248994117647,0.73509675
ACVR1C,1.2602490982329442,0.35348501447243064,0.13043478260869565,0.11608668132533784,0.6465149855275694,9,0.4111586566666667,0.5802042
SCP2,0.9490369141408432,0.3535063093433668,0.14492753623188406,0.1887359204235317,0.6464936906566332,10,0.27867937,0.58120763
UBE2J2,1.0308207328964298,0.3536442913923764,0.18840579710144928,0.084031167914012,0.6463557086076236,13,0.28284488230769234,0.35192916
CEP63,1.628280669424062,0.35389245269345315,0.17391304347826086,0.07098792464386716,0.6461075473065468,12,0.46621583333333333,0.5759651
ZSCAN30,1.2255327496894441,0.3540447441768334,0.13043478260869565,0.11329331570026113,0.6459552558231666,9,0.40046550111111107,0.50707436
CHKB-DT,2.714891191921356,0.3543111322647133,0.17391304347826086,0.10831449764676648,0.6456888677352868,12,0.7691402525000001,1.0118797
MTRES1,1.2421284515664157,0.3545729892108209,0.13043478260869565,0.1002823811236595,0.6454270107891791,9,0.4064940511111111,0.58182156
NIPBL-DT,1.3929682549169364,0.3545955264619546,0.21739130434782608,0.07686728241459195,0.6454044735380454,15,0.3564058746666666,0.42450154
CMC1,1.4793540497229913,0.35460672737335786,0.2028985507246377,0.15655332528285149,0.6453932726266421,14,0.3806417671428571,0.5995688
CAB39,0.9490954814712773,0.3546511740227689,0.2028985507246377,0.09753447603637766,0.6453488259772311,14,0.24979881285714284,0.35059592
NOSIP,1.2750776842642326,0.3548574080749325,0.17391304347826086,0.13841859927279687,0.6451425919250675,12,0.35593118583333333,0.5981054
COPG2,1.310725951394287,0.35534463726405613,0.13043478260869565,0.08953385484206411,0.6446553627359439,9,0.42987649555555557,0.6215816
CROCC,0.988725215319182,0.3555600294311788,0.13043478260869565,0.09844652448759339,0.6444399705688212,9,0.32446703444444447,0.40314656
STAMBPL1,2.0976559996369266,0.35569910307278385,0.3188405797101449,0.13439895340422314,0.6443008969272161,22,0.4346388390909091,0.6607986
ITGB1BP1,1.680560589745334,0.35572601422440786,0.17391304347826086,0.07929941305493227,0.6442739857755921,12,0.4802919175,0.59517044
PHYKPL,1.324374061795107,0.3557754694502008,0.2318840579710145,0.04798890971516645,0.6442245305497992,16,0.3299003975,0.37901273
LINC01480,1.4247641897804035,0.3558449226340269,0.13043478260869565,0.08979983430008165,0.6441550773659731,9,0.4679352911111111,0.6497578
ABCD4,1.1149357468940528,0.3559060072907807,0.13043478260869565,0.09521103854161739,0.6440939927092193,9,0.36624119666666666,0.4977582
CLHC1,2.5249299433915993,0.35620509350826524,0.13043478260869565,0.09496074369538143,0.6437949064917348,9,0.8301020644444443,1.0683427
JAM3,1.3208811011303172,0.3562566244043741,0.13043478260869565,0.07955810767025806,0.6437433755956259,9,0.43431888222222226,0.61962265
SFI1,2.3664642951404815,0.3562794470544024,0.4782608695652174,0.1496938235310472,0.6437205529455976,33,0.39782694212121217,0.62955153
ADA2,1.6503720188520066,0.3563966683630922,0.2463768115942029,0.1157676912745762,0.6436033316369079,17,0.3919655135294117,0.5198036
TCF25,3.1763007714431084,0.3564330812431402,0.391304347826087,0.27110171047068654,0.6435669187568598,27,0.5455679437037038,1.209424
USF1,0.9927942607483923,0.3568494545424965,0.13043478260869565,0.08713044779334078,0.6431505454575035,9,0.3269838711111111,0.4123912
C20orf27,3.4590261484099334,0.35715207254934594,0.15942028985507245,0.1935791522581718,0.642847927450654,11,0.9823393563636365,1.3547397
TLK1,0.9359654700513205,0.35737313406453897,0.13043478260869565,0.07851554445283249,0.642626865935461,9,0.3087192877777778,0.39572963
LRRC27,1.7596647025667642,0.35764858860604454,0.14492753623188406,0.19310006506049393,0.6423514113939555,10,0.522770393,0.94336784
AL135818.1,1.5292799400982302,0.3576497467134036,0.13043478260869565,0.07358037180731736,0.6423502532865963,9,0.5048088377777779,0.6670523
SLC6A6,1.0216240447899605,0.35771134498741214,0.13043478260869565,0.0786178416515515,0.6422886550125879,9,0.3372918566666667,0.40262616
NCAPD3,1.5827746337054351,0.3579992250990057,0.13043478260869565,0.06251602153147284,0.6420007749009943,9,0.5229777400000001,0.70419925
WTAP,0.7723197757580619,0.3582098216162173,0.13043478260869565,0.0706712548108146,0.6417901783837827,9,0.25533872222222226,0.30007684
CNPPD1,1.6785449580108,0.35889163802350993,0.14492753623188406,0.19415214028700278,0.6411083619764901,10,0.500404104,0.842617
PNRC1,0.8201465347000845,0.3591862842743506,0.13043478260869565,0.058408869963297416,0.6408137157256494,9,0.2718900000000001,0.31215727
GOLM1,2.3901326156865306,0.35928441866750555,0.14492753623188406,0.19323920938894612,0.6407155813324945,10,0.713320864,1.0827192
CRELD2,1.5268990069987658,0.3594674302682792,0.13043478260869565,0.052194308202076156,0.6405325697317208,9,0.5065844977777778,0.61420035
SLC26A6,1.1664295460750527,0.3598428273009896,0.13043478260869565,0.04773554454914519,0.6401571726990104,9,0.38739445333333333,0.45129555
IFNG-AS1,3.089835729139278,0.3604653140310155,0.13043478260869565,0.03380086719075304,0.6395346859689846,9,1.0279711055555556,1.1326798
PLXDC1,3.3254377998541966,0.36057908492656493,0.37681159420289856,0.21844652023724365,0.6394209150734351,26,0.607883265,1.1622334
VAV3,1.6899669820892658,0.3606432774950206,0.2463768115942029,0.12475292572830021,0.6393567225049794,17,0.39890324352941176,0.6570125
LINC01730,3.473335998058034,0.360826022619794,0.13043478260869565,0.023466388344419498,0.639173977380206,9,1.1567158444444443,1.2327894
LIPA,2.839251648992682,0.3622030061898864,0.18840579710144928,0.2124326091743194,0.6377969938101136,13,0.7314411176923076,1.0754297
VAMP4,1.6116857171992676,0.362374911642598,0.2608695652173913,0.10421072142309407,0.637625088357402,18,0.37289155444444444,0.5126865
JAKMIP2,2.461290664204743,0.3639143077985653,0.14492753623188406,0.17124211699499092,0.6360856922014346,10,0.744023376,1.0794348
CFAP36,1.422326438241182,0.3644400246942,0.2028985507246377,0.08446225772301874,0.6355599753058,14,0.3759437857142857,0.47872612
VIM,1.5266357577306378,0.3650667097911311,0.2028985507246377,0.17174760353402085,0.6349332902088689,14,0.3902007964285715,0.64222044
SNX19,2.7633586264016428,0.3651898735434517,0.4057971014492754,0.14043063120349775,0.6348101264565482,28,0.5054324025,0.8723348
AKIRIN1,2.580178316941366,0.3657240548116327,0.43478260869565216,0.14721335623143794,0.6342759451883673,30,0.45612489033333337,0.71378344
FCRL5,2.094968141984852,0.36579509764199925,0.21739130434782608,0.135972889020209,0.6342049023580008,15,0.5261273353333333,0.7193024
KYNU,1.5356343365511624,0.3658215757983157,0.18840579710144928,0.1462011442188491,0.6341784242016844,13,0.41254311615384603,0.57930416
PAXIP1-AS2,1.281516063103971,0.3658674542312128,0.18840579710144928,0.06195020524219963,0.6341325457687872,13,0.35321472923076924,0.44173974
ZNF568,1.496432593220427,0.36603926824391536,0.14492753623188406,0.14751212758371235,0.6339607317560847,10,0.45499789,0.7515889
ALAD,1.5264217044177248,0.36624181805897216,0.14492753623188406,0.15283855618736464,0.6337581819410278,10,0.464373052,0.7408894
SLC25A29,4.480387578241202,0.36625101153139794,0.2898550724637681,0.18557463374521133,0.6337489884686021,20,0.9463563304999999,1.2786415
SUPT5H,1.0690241037303283,0.3663545025990773,0.14492753623188406,0.1583984481571059,0.6336454974009227,10,0.32532210699999997,0.5045129
LINC00954,1.8570392003178822,0.36671192592325463,0.18840579710144928,0.17816486648376806,0.6332880740767454,13,0.4882789415384616,0.8232718
CTBP1,1.8377428636257802,0.36697948227729166,0.391304347826087,0.13272790080306063,0.6330205177227084,27,0.3424300985185185,0.66258305
FCRL6,1.5254526409894273,0.36729401335510614,0.15942028985507245,0.2227950024750971,0.6327059866448939,11,0.4231013772727273,0.769905
PTPN12,1.8051435317494173,0.3673777354599538,0.36231884057971014,0.10891781734613115,0.6326222645400462,25,0.354070946,0.5509017
HERC2,2.2192570254874795,0.36808890983731074,0.43478260869565216,0.14177187457649998,0.6319110901626892,30,0.392715429,0.6516126
CHROMR,1.795565881816254,0.36868292192900687,0.14492753623188406,0.14031237727234958,0.6313170780709931,10,0.5498939110000001,0.87078726
CTPS1,1.2523177927703126,0.3689426230266997,0.18840579710144928,0.10420442992934631,0.6310573769733003,13,0.3416519153846153,0.46322307
VPREB3,1.3018381824951946,0.369402361454847,0.14492753623188406,0.139989192106182,0.630597638545153,10,0.39946728499999995,0.5461846
FDXR,1.7817546156064956,0.369578555614216,0.14492753623188406,0.125837218633013,0.6304214443857841,10,0.5469897670000001,0.8924411
SOAT1,1.2599652980758882,0.36972905555405333,0.14492753623188406,0.13916931256718978,0.6302709444459467,10,0.38696056700000003,0.54467547
CCDC102B,1.929181201455521,0.3701026108168969,0.14492753623188406,0.13449870634041172,0.6298973891831031,10,0.5930887900000001,0.8093917
CPVL,1.3105413289372414,0.3704451459096281,0.15942028985507245,0.22499519841993498,0.6295548540903719,11,0.3666118427272727,0.62936074
