gene,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
FCER1G,27,2.1490594874882665,0.5638230093840515,0.7906227048924895,0.6086956521739131,0.7154300804311521
RNPEP,24,2.5606128117068288,0.5515433558877936,0.7903371636757198,0.6521739130434783,0.7200653127733021
EMC1,18,1.726773873855552,0.5029971041971006,0.7903198074615707,0.7391304347826086,0.7651556607093127
OAZ1,19,0.9078850285248217,0.5130101089026486,0.7901892402739523,0.7246376811594203,0.7579310466073708
PHYKPL,16,1.324374061795107,0.4798081379822879,0.7901250245198009,0.7681159420289855,0.7792438051513431
LIME1,19,1.3395107081813522,0.5129981407451434,0.7900841158781738,0.7246376811594203,0.7579820648703759
MGST2,20,2.323150321385072,0.5214168556975095,0.7900612907658937,0.7101449275362319,0.7528521500582875
NUCB2,23,3.0497752737408135,0.5433637754801753,0.7898951542027858,0.6666666666666667,0.7353701770043424
CMC2,18,1.587826821049286,0.5024151406010162,0.7897233215404965,0.7391304347826086,0.7660708328753953
KLRG1,20,2.071689350001212,0.5225060690111109,0.7896925334080334,0.7101449275362319,0.7509146492204974
TNFRSF18,19,2.5977813427560537,0.5132006656030536,0.789648970588381,0.7246376811594203,0.7569695501155052
ASNS,18,1.7078306450766494,0.5031265054074789,0.7896210763309514,0.7391304347826086,0.7646965830444691
C15orf40,18,1.5334457197482354,0.5032604811467501,0.7895888822364536,0.7391304347826086,0.7644901600269158
AC021054.1,19,3.647054947748637,0.5130775816301459,0.7895724227922348,0.7246376811594203,0.7571613472805508
VAMP4,18,1.6116857171992676,0.5013605403348059,0.7894161889928301,0.7391304347826086,0.7663158403712417
TYW1,20,2.5595786646508047,0.5214686142152098,0.7893157677099237,0.7101449275362319,0.7511460897474708
RWDD2B,19,1.8433945394557594,0.5132086591321011,0.7893037881985502,0.7246376811594203,0.7569272924195545
BLK,24,2.7810287709825854,0.550211732158834,0.7890800667486755,0.6521739130434783,0.7232293263268794
MICA,19,1.4856026356880636,0.513485650047986,0.7889973625306925,0.7246376811594203,0.7570868537441096
CAPG,20,1.63567048303259,0.5225013482763499,0.7889491377156681,0.7101449275362319,0.7501568396184952
ROBO3,18,2.806362189389299,0.5027502002542263,0.7889040493243089,0.7391304347826086,0.7650849216924522
DMAC2L,18,1.6840520506460583,0.5035492980935439,0.7889008422254135,0.7391304347826086,0.7640684009753237
RCAN3,21,1.6952419692079572,0.5280380901523606,0.7887623107444803,0.6956521739130435,0.7474216452682299
ZC3HAV1,19,1.5609373495813121,0.5124556381355403,0.7887094123004394,0.7246376811594203,0.7581517479448913
STX10,17,1.6592885632695125,0.49246462673538727,0.7885707287144245,0.7536231884057971,0.7711975640415888
FAM43A,21,2.030651099722254,0.5313437999428507,0.7884070140856417,0.6956521739130435,0.743293477761053
KHNYN,17,1.574429396857581,0.49245279521950497,0.7882166960835637,0.7536231884057971,0.7711830740688481
MCM8,20,1.8947740486770985,0.5231171531314546,0.7881561240543495,0.7101449275362319,0.749045377830365
SMU1,19,1.7271293062744153,0.513829046481371,0.7880544414434663,0.7246376811594203,0.7569384717429825
YWHAQ,18,1.3450943100341035,0.5034479118855015,0.7880004008754306,0.7391304347826086,0.7645699572971669
MORN3,21,3.053667403006853,0.5299740150651138,0.7878222195750789,0.6956521739130435,0.7430547045154207
SWAP70,25,2.7776753110750407,0.558407624630118,0.7876822129314791,0.6376811594202898,0.7097174228537202
RFC4,19,1.6524135253365215,0.5114340124870796,0.7876360413898341,0.7246376811594203,0.7535499936735844
HEXD,18,1.3530491832493943,0.5036444111629533,0.7875978616307667,0.7391304347826086,0.7632308785768889
UBE2Z,24,1.9188204949571104,0.5514936305719433,0.7875352916073057,0.6521739130434783,0.7170384922974579
CD83,28,2.815135434483986,0.5703413310940424,0.7870327296657649,0.5942028985507246,0.7015439344541232
DGCR6L,19,1.6012865363335227,0.5137428830065947,0.7868690216959053,0.7246376811594203,0.7548374767252474
SUN2,28,1.7004832972782773,0.5658312530719796,0.7868607351902636,0.5942028985507246,0.6792384957694833
SAT2,18,1.8204220954179364,0.5038616984331854,0.7866943380999661,0.7391304347826086,0.7628566932910057
CARD11,18,1.4925037060497448,0.5036170450680653,0.7866128367370528,0.7391304347826086,0.7637811469607662
GSTO1,18,1.7508759896573192,0.5033121767011798,0.7864781422265947,0.7391304347826086,0.7639720300320194
MMP25-AS1,19,2.071790206117297,0.5140175367386813,0.7863516500947713,0.7246376811594203,0.7569158252837134
SLC8B1,21,2.3713418032580442,0.532151126375876,0.7861119868135965,0.6956521739130435,0.7402766643054333
TNFRSF10A,20,2.116738531872514,0.5215790963702148,0.7860262835413738,0.7101449275362319,0.7517864377068522
IDH2,18,1.3416834416930477,0.5041620060415238,0.7857343889668107,0.7391304347826086,0.7632720874776213
RAB30-DT,18,1.5397382343501735,0.5039136862224074,0.7857039522544285,0.7391304347826086,0.7617563241091271
SRXN1,19,2.043610744524842,0.514672377646901,0.7855435778222749,0.7246376811594203,0.7560361548111791
TKT,18,1.5043842108705403,0.5039399586743325,0.78528783442502,0.7391304347826086,0.763199853456691
MTCH2,19,1.4940873803078178,0.5147424190273371,0.7852848622051423,0.7246376811594203,0.7549441662464949
ZNF736,18,1.6463786595050702,0.5041893986162286,0.7852581977923958,0.7391304347826086,0.7617113024149663
CERK,18,1.434197095580825,0.5045217814457649,0.7851446090939472,0.7391304347826086,0.7623308327408791
SNHG20,18,1.6883329555244777,0.5044992050159942,0.7851381934694109,0.7391304347826086,0.7622517837777221
GRAP,18,1.399747192997049,0.5045045077025851,0.7851061451077598,0.7391304347826086,0.7620091118785294
N4BP2,18,1.5102405094640923,0.5043712908174838,0.7850756884971448,0.7391304347826086,0.7629198106383585
B4GALT4,24,2.898524897090521,0.5523202126228699,0.7850505822811065,0.6521739130434783,0.7177452471026716
AC018521.5,20,2.0965004037050066,0.5242116535181955,0.7850003560830787,0.7101449275362319,0.747863956312849
VAMP8,19,1.2645481320773309,0.5142853398342145,0.7849663195032065,0.7246376811594203,0.7563870680346468
GTPBP10,18,1.4728662947266147,0.5045020806877063,0.7849439823055524,0.7391304347826086,0.7623825750723547
GTF2H5,20,1.8872503590811023,0.5235499616395582,0.7846999497440779,0.7101449275362319,0.7474790949201872
POR,19,1.6522427549001613,0.5146929931233365,0.7845214380672578,0.7246376811594203,0.7553328329364135
CYTOR,20,1.6029576558235072,0.523882648171186,0.784234029428066,0.7101449275362319,0.7469035984544202
LYST,19,1.8661106956145743,0.5150429117178122,0.7840719273568519,0.7246376811594203,0.7551442620063434
CPTP,18,2.2710483236818138,0.5047755749762805,0.7839701280608861,0.7391304347826086,0.7620922681330494
KLHDC10,19,1.6243037122637118,0.5153326261662685,0.7838869571940639,0.7246376811594203,0.7545757688831469
SF3B2,21,1.419208647614399,0.5334674085286267,0.7837564154782998,0.6956521739130435,0.7397328791952644
NDUFAF8,19,2.121699837744472,0.5146892630438176,0.7837515422158687,0.7246376811594203,0.7558438531205129
AC004918.1,18,1.4006469068252636,0.503952712105777,0.783592611473568,0.7391304347826086,0.7602521997375739
ST3GAL1,19,1.5391153217772904,0.5152400488689093,0.7830377302923922,0.7246376811594203,0.7536308727511309
HCST,19,1.7499401477150807,0.5155395016014824,0.7829492139008496,0.7246376811594203,0.7540039773925177
PTPRN2,19,3.2489822770782912,0.5134321618270028,0.7828221045589051,0.7246376811594203,0.7566411985614779
COA1,18,1.5417783263316613,0.5049864556904011,0.7825733151299499,0.7391304347826086,0.7615921208094492
THEM4,20,1.6432637032603858,0.5245933330894009,0.7825388982536824,0.7101449275362319,0.7477805523610953
AL365361.1,20,1.6058275827859099,0.5224083906138298,0.7824253903961133,0.7101449275362319,0.7502997318152185
ECHDC2,23,2.0036548032049217,0.5486246868832558,0.7824027836285827,0.6666666666666667,0.7228003950582826
CCDC146,21,1.9469551975236878,0.5332542104086379,0.7819600112278424,0.6956521739130435,0.737636641946208
CLNS1A,21,1.8411058253033663,0.534115997093123,0.7815973131810333,0.6956521739130435,0.7387389165999257
CARD19,17,1.3617531331988866,0.49387735926529763,0.781548937858568,0.7536231884057971,0.7676695919343003
PRDM8,20,1.8099625711927212,0.5254204646304876,0.7814614990962688,0.7101449275362319,0.7459440457168032
NSMCE1,19,1.4094353899772563,0.51570424840027,0.7811360389610538,0.7246376811594203,0.7523222650602016
RNASEH1-AS1,21,2.2660992663196557,0.5340629891711044,0.7811266594580205,0.6956521739130435,0.7404791890187544
SCCPDH,19,1.7901492548653553,0.5161689596549471,0.781063473399371,0.7246376811594203,0.7526689617374892
SNX25,24,2.4517635746111175,0.5567764376742835,0.7808545722545667,0.6521739130434783,0.715620415630917
MLF2,18,1.5983135629341378,0.5056253632297589,0.7807585697251634,0.7391304347826086,0.7601663249446641
ANXA2,25,1.8846560483033106,0.5597449662412393,0.7807157188985541,0.6376811594202898,0.7069594459846711
ZNF577,20,2.132037471925379,0.5254513727251328,0.7805781500767627,0.7101449275362319,0.7457462502620577
VCPKMT,22,1.9472116830676414,0.5420797645628496,0.7805079893368745,0.6811594202898551,0.7295513031760823
PAPSS1,19,1.7695843506037223,0.5160053966897011,0.7803188621410563,0.7246376811594203,0.7528444267633557
FAM153A,20,2.601640274801496,0.5256954926586628,0.7802680837575361,0.7101449275362319,0.7463125441350305
SUB1,19,2.229124031210958,0.5161518752092157,0.7800670683134024,0.7246376811594203,0.7524602684762963
COL18A1,21,3.7365234383129935,0.5324205123883264,0.7800483624040104,0.6956521739130435,0.7424251740430192
KLHDC4,20,1.8212780325061289,0.5259171636704575,0.7799401419384464,0.7101449275362319,0.7460783258933253
SLC22A18,18,4.290375350947564,0.5058351239388824,0.7794872078489717,0.7391304347826086,0.7597860836174686
ANKH,21,2.122913532850505,0.5342786045904322,0.7790660841507429,0.6956521739130435,0.740521111138595
ALOX5AP,21,1.5901492813066407,0.5345346091470519,0.7789907289680765,0.6956521739130435,0.7357576886089966
WDR74,18,1.6225551937903435,0.5060216880094118,0.7788859101390787,0.7391304347826086,0.7594509104778416
DDRGK1,20,1.8217561992077138,0.5265856022561836,0.778879293897269,0.7101449275362319,0.7449030704107066
PARP4,18,1.2061413815122406,0.5061432995091076,0.7784370863789579,0.7391304347826086,0.7591304434296225
ADGRG5,19,1.668096189379955,0.5152386482786825,0.7784104925762849,0.7246376811594203,0.7532716762034294
CMTM7,23,2.059982758902557,0.5512176325494613,0.7782387701978883,0.6666666666666667,0.7226851444822706
AF117829.1,18,2.675035482757895,0.505828041370282,0.7778746655661057,0.7391304347826086,0.7593497327376664
HIF1A,20,1.517817961982203,0.5268302165809778,0.7778358618017593,0.7101449275362319,0.7444597359175147
RFXANK,20,1.8773122855216369,0.5267389219474247,0.7776642026406909,0.7101449275362319,0.7436249927504638
IL18R1,23,2.409057896503083,0.551163232924918,0.7774266944857214,0.6666666666666667,0.7223136738183239
GUF1,18,1.4681504570355322,0.5065427425266761,0.777385602214612,0.7391304347826086,0.7583113452550971
UBE2V1,20,1.5685569368526626,0.5266399547543954,0.7772905388450168,0.7101449275362319,0.7447995540554978
NCOA4,24,1.6208565026610875,0.558587149550602,0.7772803238999445,0.6521739130434783,0.7174472468074202
TRIM37,18,1.4410648481752393,0.5062336700487468,0.7771998288924019,0.7391304347826086,0.757719521475147
CCDC180,19,4.189813256416002,0.5172853893763247,0.7768783371958844,0.7246376811594203,0.7507058191303896
RAB2A,19,1.3185920585593434,0.516752405916424,0.7768034641510722,0.7246376811594203,0.7512695822196942
WAC-AS1,18,1.6177572985158168,0.5063556284814735,0.7767698571564996,0.7391304347826086,0.7579474982376069
FBXO7,19,1.4069247053589695,0.5173558829586342,0.776312668131471,0.7246376811594203,0.7501610302522445
HSBP1L1,21,2.7084619297907997,0.5352596999003044,0.7762331355666203,0.6956521739130435,0.7383945551926997
ZNF468,18,1.705556896243885,0.5063376426685288,0.7761156716964029,0.7391304347826086,0.7572363470139433
DCP2,21,2.056357552958511,0.5357157020397134,0.7760463632574547,0.6956521739130435,0.7367543132811015
H1FX,18,1.472561299696255,0.5064788661733213,0.7760405033621259,0.7391304347826086,0.7581223252280397
UTP25,22,2.3298062834810964,0.5444986800841155,0.7759459725279267,0.6811594202898551,0.7296931562424447
GPR160,25,3.0336812683041696,0.5650798583768124,0.7755987193438245,0.6376811594202898,0.7068607998586272
LINC02384,21,3.943698376823501,0.5363404894366103,0.7754623361337664,0.6956521739130435,0.7363279563621983
STAG3,19,1.2762510151472801,0.5168624805468943,0.7753634974988993,0.7246376811594203,0.7487103638912257
AC118549.1,19,2.464105057189255,0.5168054351412441,0.7753558829949737,0.7246376811594203,0.7512245362508464
SARAF,21,1.484420690053663,0.5341678119710035,0.7752059502765651,0.6956521739130435,0.7337869885237089
PLXDC1,26,3.3254377998541966,0.5721635152390171,0.7750842614490963,0.6231884057971014,0.7055015873357727
GGACT,18,4.726336222098594,0.506898146089619,0.7750246215548516,0.7391304347826086,0.7571810098073884
LTA4H,21,3.5149212251837545,0.5324400300694667,0.7749626679163212,0.6956521739130435,0.7408007185417333
CEP68,19,1.4799758445568738,0.5175669966226876,0.7749178767676929,0.7246376811594203,0.749370810423023
PPP2R2D,21,2.012207300197368,0.5370600773586833,0.774677737102592,0.6956521739130435,0.7364906019213809
HEATR6,22,3.4339681223036913,0.5450198367042192,0.7746427531779544,0.6811594202898551,0.7269098942823654
RPL13,20,1.2464640965727876,0.5270402011021555,0.7745132828391733,0.7101449275362319,0.7408473658356747
RPS19,24,1.5356666268553953,0.55560187714624,0.7745063687041103,0.6521739130434783,0.7076167276916037
ARHGEF18,19,1.7980962536025935,0.5181865251177743,0.7742135768151016,0.7246376811594203,0.7498534671174075
TSPAN3,31,3.221464495933573,0.5977119506217194,0.773718176330919,0.5507246376811594,0.6686164933818773
TMEM43,19,1.1830693594806552,0.5177992873785855,0.773550903605397,0.7246376811594203,0.7499586344449664
ACP2,20,2.140726841224904,0.5274639021359638,0.7734517346033785,0.7101449275362319,0.7416078090216913
WBP1L,18,1.390924135053433,0.5073792775653008,0.7731672493899311,0.7391304347826086,0.755988859841364
GNLY,45,2.655044176559808,0.6415838759850416,0.7731590410419538,0.34782608695652173,0.5520915320886765
PRKD3,18,1.6758466593998382,0.5068334162247004,0.7728871666942655,0.7391304347826086,0.7558408443150979
AC245297.3,21,2.1431242973891007,0.5375078994172854,0.7727706504619678,0.6956521739130435,0.7346292757439788
TSPAN33,24,2.4456530246395065,0.5607697648960892,0.7727369732977802,0.6521739130434783,0.715656963783531
SSBP3,21,1.74396974378223,0.5370575535484333,0.7721505474805234,0.6956521739130435,0.7330241537447034
MLEC,19,1.4945875754909732,0.5186832753270296,0.7720939125608459,0.7246376811594203,0.748475597928388
COQ5,19,1.550867312852921,0.5185171592834368,0.7717687584319443,0.7246376811594203,0.7476940784838838
AGPS,19,1.3658609858511714,0.5187590737867567,0.771432213137784,0.7246376811594203,0.7485812482861574
SAMHD1,20,1.0962076697465613,0.5277877565491933,0.7711255949761575,0.7101449275362319,0.7415573834726196
LYRM9,21,2.0444691188797957,0.5377091469305808,0.7708765576303697,0.6956521739130435,0.7335115281486788
STOM,20,1.7657899086406355,0.5292817745117083,0.7705854957056235,0.7101449275362319,0.7409832216957059
CHMP4A,19,1.605726958561147,0.5189792465371863,0.7705687384580147,0.7246376811594203,0.7473409196716857
ACP5,25,2.590753648417699,0.5697907844834434,0.770261982282768,0.6376811594202898,0.704701458347542
SLC25A24,25,2.233931082021826,0.5688684165653568,0.7700956740032332,0.6376811594202898,0.7031431166400891
NBPF9,22,2.9417652452274528,0.5468706461006899,0.7699741598264073,0.6811594202898551,0.7277021948121584
MTFP1,20,1.663819578864319,0.529610828532528,0.7695716710009547,0.7101449275362319,0.7397611782697561
LY86,28,3.103759009690103,0.5867231519242508,0.769525781791873,0.5942028985507246,0.6904488908409202
ELAC2,20,1.546078727079121,0.529501286305015,0.7693630972629258,0.7101449275362319,0.7401492954318454
C9orf72,20,1.721016874306283,0.5291786734091352,0.7693172113955767,0.7101449275362319,0.7394423150998644
TBKBP1,23,2.3948432642265147,0.5544517337484532,0.7691880756338056,0.6666666666666667,0.7165442623207693
PLEC,23,2.533782400668,0.5555516625333812,0.7688536631101114,0.6666666666666667,0.718410214908439
SACM1L,22,2.108299657467292,0.5477196201888515,0.7687840353784876,0.6811594202898551,0.7247828031366998
EPB41L4A-AS1,21,1.7735995768979538,0.5391535983930301,0.7685615776987994,0.6956521739130435,0.7320102584176015
CD52,28,2.4287520712038653,0.5881590371663502,0.7684242709327204,0.5942028985507246,0.6883516950052185
XPNPEP3,21,1.9772622242301112,0.538736082662467,0.7682918839577642,0.6956521739130435,0.7323948251441006
EIF1AD,20,1.8416178124876295,0.5292718950326374,0.7677527679471893,0.7101449275362319,0.7375832918063713
MYOM2,17,4.7966000632632815,0.4957657949051559,0.7673783520613814,0.7536231884057971,0.7605300837821055
AC020915.2,21,1.9333707859195013,0.5392185549061796,0.7672663539369954,0.6956521739130435,0.7331225142432589
EPHX2,24,2.368400063249955,0.5632090046802314,0.7672264843561446,0.6521739130434783,0.7106452868938468
ERICH1,23,1.9531717744730717,0.5564908692386972,0.7668113733619027,0.6666666666666667,0.7181574014411594
RAB8A,19,1.4924724411035697,0.519635935900226,0.7667886672640355,0.7246376811594203,0.745666217453163
STAMBPL1,22,2.0976559996369266,0.5487725745398335,0.7667334001623749,0.6811594202898551,0.7240112605056942
TBCD,24,2.422172290337988,0.5640394427512871,0.7666290270928945,0.6521739130434783,0.7116122488381109
WDR45B,21,1.9908302941278941,0.5394690591038486,0.7664290331839797,0.6956521739130435,0.7299799427556695
DENND2D,21,1.5478929716668925,0.5395019993113195,0.766373392694773,0.6956521739130435,0.732516604295954
ANO9,22,1.6631100360547515,0.5475255393739786,0.7662900402543855,0.6811594202898551,0.7241055434805134
ATM,24,1.744590673445303,0.5613960975755083,0.7661397589165008,0.6521739130434783,0.7064424229224829
OXNAD1,24,1.9804441250516223,0.5639688654995451,0.7659403175019907,0.6521739130434783,0.7111195560220194
ZNF493,21,1.8059965741503001,0.540125756183247,0.7658706511068742,0.6956521739130435,0.7311791772035099
AC004148.1,19,1.4055052258276475,0.5200016960060105,0.7656700161029135,0.7246376811594203,0.7454489674141417
HNRNPL,21,1.173394848552611,0.5396266523454583,0.7654433622925104,0.6956521739130435,0.7299368112153644
COA6,20,1.6631280625961984,0.5308175883809477,0.7652482013510996,0.7101449275362319,0.7375693398162523
HEMK1,20,1.5173948931270638,0.53066620606345,0.7651326069596405,0.7101449275362319,0.7374820278565428
LINC00339,26,4.3006148610324075,0.5758374788983593,0.7649234216761363,0.6231884057971014,0.700092569058343
IREB2,21,1.6769831061586886,0.5405661810772598,0.7649035232310734,0.6956521739130435,0.7301580792960269
AC004865.2,22,2.5339324859706056,0.5491290963069335,0.7647845549574998,0.6811594202898551,0.723649062029064
ADHFE1,22,2.2429378648174434,0.5489017851894777,0.7645026660036187,0.6811594202898551,0.7253029617849734
TRIM66,22,3.1075187185675714,0.5488130550090031,0.7642191089047422,0.6811594202898551,0.7242093500235377
RTN4,25,1.6762427765681878,0.57238719720366,0.7640856451691177,0.6376811594202898,0.7010895786019319
MAD1L1,22,2.085475159200274,0.5490070685381565,0.7639029545890701,0.6811594202898551,0.7220708691406466
MANF,20,1.0539672482458022,0.5309075522308718,0.7637678946844207,0.7101449275362319,0.7375130735323697
IGFLR1,24,2.2586689636745647,0.5658931837180391,0.7636990762387758,0.6521739130434783,0.7094020677788595
ZDHHC7,20,2.203696470125837,0.5301875675862416,0.763615292272132,0.7101449275362319,0.7377941698906965
DCAF4,22,2.306153864516998,0.5497641253806431,0.7635929149445165,0.6811594202898551,0.7235592299662476
CD27,22,1.6655315789525775,0.549424167760429,0.7635632556223094,0.6811594202898551,0.7243407810160064
ITGB2,27,2.086833374601084,0.5830909827429521,0.7632745316743973,0.6086956521739131,0.695162877997416
MFHAS1,23,2.8793186228484258,0.5584000626828561,0.7629428522542779,0.6666666666666667,0.7148255528649188
ZNF23,24,1.9887377584574824,0.5624098722342932,0.7628362865186303,0.6521739130434783,0.7024077073963978
NT5C,19,1.3275220180866312,0.5205872584349875,0.7627158463354553,0.7246376811594203,0.7433922332796599
CST3,32,2.742753197292741,0.6126529839068121,0.7625180635889669,0.536231884057971,0.6574328358431027
MAN1A1,24,2.2117614605466747,0.5664230980356818,0.7624769668706244,0.6521739130434783,0.7086407597915052
PLCH2,22,3.722244417545118,0.5488789900187326,0.7624100182993103,0.6811594202898551,0.7241446602152142
SIDT2,27,4.013951534805803,0.5725169400575413,0.7622934832705878,0.6086956521739131,0.7050189794413613
CD82,23,1.865499618602171,0.5559625743267754,0.7621258947137828,0.6666666666666667,0.7116344539636258
FTL,24,1.5034028507935866,0.5663794565683867,0.762074533046095,0.6521739130434783,0.7078142989143537
LINC01003,20,2.0636319578162396,0.5314909829739091,0.7619555156700788,0.7101449275362319,0.7366595944903003
CLN8,23,1.8176957736152852,0.5589109336968398,0.7618740599684447,0.6666666666666667,0.7145080123941123
ADA,22,1.7872850587538887,0.5503525560544538,0.7617823233280551,0.6811594202898551,0.7220358752619037
CORO2A,22,2.4528829641047247,0.5499226892859688,0.7616921290259908,0.6811594202898551,0.7231241595493922
SCO2,22,1.367046827245348,0.5508386469078761,0.7609734999722398,0.6811594202898551,0.7221679896990987
ANXA1,23,1.948667993240677,0.5584660352791173,0.760858916752531,0.6666666666666667,0.7154355205719716
NLE1,23,4.886455906737599,0.5585926803886949,0.7607754910069766,0.6666666666666667,0.7158638203285043
COL6A2,22,2.3178849402168025,0.5492984944841967,0.7607670008196078,0.6811594202898551,0.7237163994239322
ATG4B,20,1.6730926136166664,0.5306699662798813,0.7606841970273004,0.7101449275362319,0.7339004109044213
CFDP1,21,1.7633851833823782,0.5408391689725652,0.7606702899787229,0.6956521739130435,0.7270868502864025
PLXND1,24,2.2510062711694285,0.5667882458238658,0.7601654102765089,0.6521739130434783,0.706022767530985
CLSTN3,23,3.1609048094791534,0.5585171848242385,0.760096165884682,0.6666666666666667,0.7164377558427057
TRIM69,20,1.718602710652179,0.5318827395741575,0.7599700560772674,0.7101449275362319,0.7354885446686997
NBEAL2,26,1.7493313266801294,0.5803465163097182,0.75973959812728,0.6231884057971014,0.6927172513995334
GAPDH,30,2.3699682948912,0.6040239755752156,0.7595965584157137,0.5652173913043479,0.6697336789283576
PI4K2B,23,2.334987520644659,0.5591623196777326,0.759541478564137,0.6666666666666667,0.71533930954766
TMEM63A,21,1.9302380501805514,0.542123956239967,0.7595069463373202,0.6956521739130435,0.7282118232674769
CISD1,25,1.8662453480680976,0.57262293505108,0.7592473636198152,0.6376811594202898,0.6949779045476429
BET1L,21,1.7158863241721762,0.5424020614176479,0.7589771827556735,0.6956521739130435,0.7277828374730954
UHRF1BP1,22,2.2658809250096694,0.5511262423159874,0.7586907146920298,0.6811594202898551,0.7208932181754326
TMEM258,20,1.297046182667375,0.5323205092998831,0.7581771065451645,0.7101449275362319,0.7347553889317929
VPS13C,21,1.1364110455022454,0.5423103817887922,0.7580426549328492,0.6956521739130435,0.727996093031496
CARHSP1,25,3.0561324145361874,0.574675859589846,0.7576465097344042,0.6376811594202898,0.7016003911818803
GLRX,24,1.5887618766365046,0.5674824363087921,0.7575959474268749,0.6521739130434783,0.7073087502349651
RPS7,22,1.5419854358278073,0.5495005446982829,0.7575261843938007,0.6811594202898551,0.7231463246586278
GINM1,21,2.334128488021921,0.5424038640739672,0.7575103039313276,0.6956521739130435,0.7258374801359609
TMTC4,24,2.831405941677225,0.568199878477689,0.7574675284403731,0.6521739130434783,0.7063320457244128
SLC35A5,21,1.9425049558021503,0.5424890115613177,0.757458049648337,0.6956521739130435,0.7275140078941242
CHMP2B,19,1.3905575732974524,0.5209069917149421,0.7572733353037108,0.7246376811594203,0.741967194416727
ZFYVE19,22,2.181309859804306,0.551205814331241,0.7572348995477052,0.6811594202898551,0.7177131138762531
OCEL1,26,2.476437759905441,0.581645844793099,0.7571869828189606,0.6231884057971014,0.6880515422504649
PDK1,25,2.2329440422441236,0.574182531922164,0.7569891553308421,0.6376811594202898,0.6943757612120205
CNOT6L,21,1.4471849881312568,0.5429384449765849,0.7569795586656672,0.6956521739130435,0.726869982411566
MAP4,26,1.871968417303248,0.5713306636372214,0.7566226453678779,0.6231884057971014,0.6792584407902742
C4orf33,21,2.3020328219224524,0.5429788852348999,0.7561059439200577,0.6956521739130435,0.7268641783202715
BISPR,22,1.8798692393128813,0.5522053939146755,0.7560118329804951,0.6811594202898551,0.7183163954757883
STMP1,23,1.7940715058217522,0.5606957158053393,0.7556222237876817,0.6666666666666667,0.709652289732902
IGHA2,21,1.3769572081480814,0.5415408857530186,0.7555292041168288,0.6956521739130435,0.7235305247959024
MYH9,21,1.2594053473071292,0.5426769788570346,0.7552884916699409,0.6956521739130435,0.7251344033581731
ERVK3-1,19,1.525977414574844,0.5222105401419231,0.754920144014623,0.7246376811594203,0.7399767220980406
NIBAN1,24,1.8494129760270137,0.5692207041973572,0.7548904251081927,0.6521739130434783,0.7037731039472884
CPPED1,21,1.7557168475011566,0.5429711707649115,0.7548254918747008,0.6956521739130435,0.7267978757087125
RIC8A,23,2.41243105973934,0.5616839545977829,0.754482188708375,0.6666666666666667,0.7113994312209478
COG4,21,1.9279316371680248,0.5425826485192262,0.7544288540335771,0.6956521739130435,0.7241035888352759
MPPE1,25,2.10412313827676,0.5760839908085305,0.7544090709732155,0.6376811594202898,0.693463152194919
FDFT1,21,1.4498321908092129,0.5431808757150782,0.7542269025936901,0.6956521739130435,0.7248638856443171
SNHG17,19,1.984636621224345,0.5222660634324929,0.7540446723764743,0.7246376811594203,0.7394164384666463
DCXR,21,1.939752760339529,0.5430839614654164,0.7539053683975251,0.6956521739130435,0.7248247316574232
PEX6,20,3.948303967468731,0.5333438238339057,0.7538996436056041,0.7101449275362319,0.7323426852515779
PARVB,23,2.73273442839913,0.558952762978371,0.7537195680203446,0.6666666666666667,0.715112031795018
SPATA20,21,2.6032763577697846,0.5438702075705684,0.7536697862629244,0.6956521739130435,0.7250819377161061
MAN2B2,21,2.5203653921431948,0.5439820390071105,0.7535148898830065,0.6956521739130435,0.7247208632962349
IGHA1,30,1.529719697139261,0.6092458029820755,0.7528299604423564,0.5652173913043479,0.6588354295111418
UVSSA,23,2.0915004795268963,0.5623793532394462,0.7527235180426938,0.6666666666666667,0.7095117865698735
ZNF506,21,1.6325155424635394,0.5433649547412159,0.7524660468728802,0.6956521739130435,0.724850191662984
CHI3L2,27,3.7047167181255194,0.592102887852077,0.7522219500737467,0.6086956521739131,0.6831947857958811
IFNAR1,21,1.719505305820682,0.5441802848497664,0.7513810067680401,0.6956521739130435,0.72454249012786
RNF187,21,1.758107959725734,0.5441834002601987,0.7511821813039885,0.6956521739130435,0.7238629101454376
PAQR8,21,1.4647561315582902,0.5443684354466558,0.750615874416931,0.6956521739130435,0.7233546285816269
SYNGR1,24,4.6183798825249305,0.5710677415153425,0.7501717412157959,0.6521739130434783,0.7032803865101084
IL16,25,1.5774197613356737,0.5786465151479326,0.7500854216324743,0.6376811594202898,0.6958225676675676
GABPB1-AS1,23,1.5994718153791807,0.5630456735132339,0.7499199584564384,0.6666666666666667,0.7082321877156132
SFXN4,25,2.8931273447837746,0.5780317142095152,0.7498324233080945,0.6376811594202898,0.6941188085826463
CAMTA2,25,2.8576457638282258,0.578914238763683,0.749713537312441,0.6376811594202898,0.693732238611897
LIG1,26,2.8701966917266812,0.5851683976342639,0.7495506386178784,0.6231884057971014,0.6861338772605421
RSU1,30,2.370199907063176,0.5937279184079501,0.749357225244094,0.5652173913043479,0.6395368722389686
ACBD3,22,1.529091652917899,0.5547004931434927,0.7490249002147491,0.6811594202898551,0.7155716346611432
